NID,PID
5459,5459
5460,5460
5461,5461
5462,5462
5463,5463
5464,5464
5465,5465
5466,5466
5467,5467
5468,5468
5469,5469
5470,5470
5471,5471
5472,5472
5473,5473
5474,5474
5475,5475
5476,5476
5477,5477
5478,5478
5479,5479
5480,5480
5481,5481
5482,5482
5483,5483
5484,5484
5485,5485
5486,5486
5487,5487
5488,5488
5489,5489
5490,5490
5491,5491
5492,5492
5493,5493
5494,5494
5495,5495
5496,5496
5497,5497
5498,5498
5499,5499
5500,5500
5501,5501
5502,5502
5503,5503
5504,5504
5505,5505
5506,5506
5507,5507
5508,5508
5509,5509
5510,5510
5511,5511
5512,5512
5513,5513
5514,5514
5515,5515
5516,5516
5517,5517
5518,5518
5519,5519
5520,5520
5521,5521
5522,5522
5523,5523
5524,5524
5525,5525
5526,5526
5527,5527
5528,5528
5529,5529
5530,5530
5531,5531
5532,5532
5533,5533
5534,5534
5535,5535
5536,5536
5537,5537
5538,5538
5539,5539
5540,5540
5541,5541
5542,5542
5543,5543
5544,5544
5545,5545
5546,5546
5547,5547
5548,5548
5549,5549
5550,5550
5551,5551
5552,5552
5553,5553
5554,5554
5555,5555
5556,5556
5557,5557
5558,5558
5559,5559
5560,5560
5561,5561
5562,5562
5563,5563
5564,5564
5565,5565
5566,5566
5567,5567
5568,5568
5569,5569
5570,5570
5571,5571
5572,5572
5573,5573
5574,5574
5575,5575
5576,5576
5577,5577
5578,5578
5579,5579
5580,5580
5581,5581
5582,5582
5583,5583
5584,5584
5585,5585
5586,5586
5587,5587
5588,5588
5589,5589
5590,5590
5591,5591
5592,5592
5593,5593
5594,5594
5595,5595
5596,5596
5597,5597
5598,5598
5599,5599
5600,5600
5601,5601
5602,5602
5603,5603
5604,5604
5605,5605
5606,5606
5607,5607
5608,5608
5609,5609
5610,5610
5611,5611
5612,5612
5613,5613
5614,5614
5615,5615
5616,5616
5617,5617
5618,5618
5619,5619
5620,5620
5621,5621
5622,5622
5623,5623
5624,5624
5625,5625
5626,5626
5627,5627
5628,5628
5629,5629
5630,5630
5631,5631
5632,5632
5633,5633
5634,5634
5635,5635
5636,5636
5637,5637
5638,5638
5639,5639
5640,5640
5641,5641
5642,5642
5643,5643
5644,5644
5645,5645
5646,5646
5647,5647
5648,5648
5649,5649
5650,5650
5651,5651
5652,5652
5653,5653
5654,5654
5655,5655
5656,5656
5657,5657
5658,5658
5659,5659
5660,5660
5661,5661
5662,5662
5663,5663
5664,5664
5665,5665
5666,5666
5667,5667
5668,5668
5669,5669
5670,5670
5671,5671
5672,5672
5673,5673
5674,5674
5675,5675
5676,5676
5677,5677
5678,5678
5679,5679
5680,5680
5681,5681
5682,5682
5683,5683
5684,5684
5685,5685
5686,5686
5687,5687
5688,5688
5689,5689
5690,5690
5691,5691
5692,5692
5693,5693
5694,5694
5695,5695
5696,5696
5697,5697
5698,5698
5699,5699
5700,5700
5701,5701
5702,5702
5703,5703
5704,5704
5705,5705
5706,5706
5707,5707
5708,5708
5709,5709
5710,5710
5711,5711
5712,5712
5713,5713
5714,5714
5715,5715
5716,5716
5717,5717
5718,5718
5719,5719
5720,5720
5721,5721
5722,5722
5723,5723
5724,5724
5725,5725
5726,5726
5727,5727
5728,5728
5729,5729
5730,5730
5731,5731
5732,5732
5733,5733
5734,5734
5735,5735
5736,5736
5737,5737
5738,5738
5739,5739
5740,5740
5741,5741
5742,5742
5743,5743
5744,5744
5745,5745
5746,5746
5747,5747
5748,5748
5749,5749
5750,5750
5751,5751
5752,5752
5753,5753
5754,5754
5755,5755
5756,5756
5757,5757
5758,5758
5759,5759
5760,5760
5761,5761
5762,5762
5763,5763
5764,5764
5765,5765
5766,5766
5767,5767
5768,5768
5769,5769
5770,5770
5771,5771
5772,5772
5773,5773
5774,5774
5775,5775
5776,5776
5777,5777
5778,5778
5779,5779
5780,5780
5781,5781
5782,5782
5783,5783
5784,5784
5785,5785
5786,5786
5787,5787
5788,5788
5789,5789
5790,5790
5791,5791
5792,5792
5793,5793
5794,5794
5795,5795
5796,5796
5797,5797
5798,5798
5799,5799
5800,5800
5801,5801
5802,5802
5803,5803
5804,5804
5805,5805
5806,5806
5807,5807
5808,5808
5809,5809
5810,5810
5811,5811
5812,5812
5813,5813
5814,5814
5815,5815
5816,5816
5817,5817
5818,5818
5819,5819
5820,5820
5821,5821
5822,5822
5823,5823
5824,5824
5825,5825
5826,5826
5827,5827
5828,5828
5829,5829
5830,5830
5831,5831
5832,5832
5833,5833
5834,5834
5835,5835
5836,5836
5837,5837
5838,5838
5839,5839
5840,5840
5841,5841
5842,5842
5843,5843
5844,5844
5845,5845
5846,5846
5847,5847
5848,5848
5849,5849
5850,5850
5851,5851
5852,5852
5853,5853
5854,5854
5855,5855
5856,5856
5857,5857
5858,5858
5859,5859
5860,5860
5861,5861
5862,5862
5863,5863
5864,5864
5865,5865
5866,5866
5867,5867
5868,5868
5869,5869
5870,5870
5871,5871
5872,5872
5873,5873
5874,5874
5875,5875
5876,5876
5877,5877
5878,5878
5879,5879
5880,5880
5881,5881
5882,5882
5883,5883
5884,5884
5885,5885
5886,5886
5887,5887
5888,5888
5889,5889
5890,5890
5891,5891
5892,5892
5893,5893
5894,5894
5895,5895
5896,5896
5897,5897
5898,5898
5899,5899
5900,5900
5901,5901
5902,5902
5903,5903
5904,5904
5905,5905
5906,5906
5907,5907
5908,5908
5909,5909
5910,5910
5911,5911
5912,5912
5913,5913
5914,5914
5915,5915
5916,5916
5917,5917
5918,5918
5919,5919
5920,5920
5921,5921
5922,5922
5923,5923
5924,5924
5925,5925
5926,5926
5927,5927
5928,5928
5929,5929
5930,5930
5931,5931
5932,5932
5933,5933
5934,5934
5935,5935
5936,5936
5937,5937
5938,5938
5939,5939
5940,5940
5941,5941
5942,5942
5943,5943
5944,5944
5945,5945
5946,5946
5947,5947
5948,5948
5949,5949
5950,5950
5951,5951
5952,5952
5953,5953
5954,5954
5955,5955
5956,5956
5957,5957
5958,5958
5959,5959
5960,5960
5961,5961
5962,5962
5963,5963
5964,5964
5965,5965
5966,5966
5967,5967
5968,5968
5969,5969
5970,5970
5971,5971
5972,5972
5973,5973
5974,5974
5975,5975
5976,5976
5977,5977
5978,5978
5979,5979
5980,5980
5981,5981
5982,5982
5983,5983
5984,5984
5985,5985
5986,5986
5987,5987
5988,5988
5989,5989
5990,5990
5991,5991
5992,5992
5993,5993
5994,5994
5995,5995
5996,5996
5997,5997
5998,5998
5999,5999
6000,6000
6001,6001
6002,6002
6003,6003
6004,6004
6005,6005
6006,6006
6007,6007
6008,6008
6009,6009
6010,6010
6011,6011
6012,6012
6013,6013
6014,6014
6015,6015
6016,6016
6017,6017
6018,6018
6019,6019
6020,6020
6021,6021
6022,6022
6023,6023
6024,6024
6025,6025
6026,6026
6027,6027
6028,6028
6029,6029
6030,6030
6031,6031
6032,6032
6033,6033
6034,6034
6035,6035
6036,6036
6037,6037
6038,6038
6039,6039
6040,6040
6041,6041
6042,6042
6043,6043
6044,6044
6045,6045
6046,6046
6047,6047
6048,6048
6049,6049
6050,6050
6051,6051
6052,6052
6053,6053
6054,6054
6055,6055
6056,6056
6057,6057
6058,6058
6059,6059
6060,6060
6061,6061
6062,6062
6063,6063
6064,6064
6065,6065
6066,6066
6067,6067
6068,6068
6069,6069
6070,6070
6071,6071
6072,6072
6073,6073
6074,6074
6075,6075
6076,6076
6077,6077
6078,6078
6079,6079
6080,6080
6081,6081
6082,6082
6083,6083
6084,6084
6085,6085
6086,6086
6087,6087
6088,6088
6089,6089
6090,6090
6091,6091
6092,6092
6093,6093
6094,6094
6095,6095
6096,6096
6097,6097
6098,6098
6099,6099
6100,6100
6101,6101
6102,6102
6103,6103
6104,6104
6105,6105
6106,6106
6107,6107
6108,6108
6109,6109
6110,6110
6111,6111
6112,6112
6113,6113
6114,6114
6115,6115
6116,6116
6117,6117
6118,6118
6119,6119
6120,6120
6121,6121
6122,6122
6123,6123
6124,6124
6125,6125
6126,6126
6127,6127
6128,6128
6129,6129
6130,6130
6131,6131
6132,6132
6133,6133
6134,6134
6135,6135
6136,6136
6137,6137
6138,6138
6139,6139
6140,6140
6141,6141
6142,6142
6143,6143
6144,6144
6145,6145
6146,6146
6147,6147
6148,6148
6149,6149
6150,6150
6151,6151
6152,6152
6153,6153
6154,6154
6155,6155
6156,6156
6157,6157
6158,6158
6159,6159
6160,6160
6161,6161
6162,6162
6163,6163
6164,6164
6165,6165
6166,6166
6167,6167
6168,6168
6169,6169
6170,6170
6171,6171
6172,6172
6173,6173
6174,6174
6175,6175
6176,6176
6177,6177
6178,6178
6179,6179
6180,6180
6181,6181
6182,6182
6183,6183
6184,6184
6185,6185
6186,6186
6187,6187
6188,6188
6189,6189
6190,6190
6191,6191
6192,6192
6193,6193
6194,6194
6195,6195
6196,6196
6197,6197
6198,6198
6199,6199
6200,6200
6201,6201
6202,6202
6203,6203
6204,6204
6205,6205
6206,6206
6207,6207
6208,6208
6209,6209
6210,6210
6211,6211
6212,6212
6213,6213
6214,6214
6215,6215
6216,6216
6217,6217
6218,6218
6219,6219
6220,6220
6221,6221
6222,6222
6223,6223
6224,6224
6225,6225
6226,6226
6227,6227
6228,6228
6229,6229
6230,6230
6231,6231
6232,6232
6233,6233
6234,6234
6235,6235
6236,6236
6237,6237
6238,6238
6239,6239
6240,6240
6241,6241
6242,6242
6243,6243
6244,6244
6245,6245
6246,6246
6247,6247
6248,6248
6249,6249
6250,6250
6251,6251
6252,6252
6253,6253
6254,6254
6255,6255
6256,6256
6257,6257
6258,6258
6259,6259
6260,6260
6261,6261
6262,6262
6263,6263
6264,6264
6265,6265
6266,6266
6267,6267
6268,6268
6269,6269
6270,6270
6271,6271
6272,6272
6273,6273
6274,6274
6275,6275
6276,6276
6277,6277
6278,6278
6279,6279
6280,6280
6281,6281
6282,6282
6283,6283
6284,6284
6285,6285
6286,6286
6287,6287
6288,6288
6289,6289
6290,6290
6291,6291
6292,6292
6293,6293
6294,6294
6295,6295
6296,6296
6297,6297
6298,6298
6299,6299
6300,6300
6301,6301
6302,6302
6303,6303
6304,6304
6305,6305
6306,6306
6307,6307
6308,6308
6309,6309
6310,6310
6311,6311
6312,6312
6313,6313
6314,6314
6315,6315
6316,6316
6317,6317
6318,6318
6319,6319
6320,6320
6321,6321
6322,6322
6323,6323
6324,6324
6325,6325
6326,6326
6327,6327
6328,6328
6329,6329
6330,6330
6331,6331
6332,6332
6333,6333
6334,6334
6335,6335
6336,6336
6337,6337
6338,6338
6339,6339
6340,6340
6341,6341
6342,6342
6343,6343
6344,6344
6345,6345
6346,6346
6347,6347
6348,6348
6349,6349
6350,6350
6351,6351
6352,6352
6353,6353
6354,6354
6355,6355
6356,6356
6357,6357
6358,6358
6359,6359
6360,6360
6361,6361
6362,6362
6363,6363
6364,6364
6365,6365
6366,6366
6367,6367
6368,6368
6369,6369
6370,6370
6371,6371
6372,6372
6373,6373
6374,6374
6375,6375
6376,6376
6377,6377
6378,6378
6379,6379
6380,6380
6381,6381
6382,6382
6383,6383
6384,6384
6385,6385
6386,6386
6387,6387
6388,6388
6389,6389
6390,6390
6391,6391
6392,6392
6393,6393
6394,6394
6395,6395
6396,6396
6397,6397
6398,6398
6399,6399
6400,6400
6401,6401
6402,6402
6403,6403
6404,6404
6405,6405
6406,6406
6407,6407
6408,6408
6409,6409
6410,6410
6411,6411
6412,6412
6413,6413
6414,6414
6415,6415
6416,6416
6417,6417
6418,6418
6419,6419
6420,6420
6421,6421
6422,6422
6423,6423
6424,6424
6425,6425
6426,6426
6427,6427
6428,6428
6429,6429
6430,6430
6431,6431
6432,6432
6433,6433
6434,6434
6435,6435
6436,6436
6437,6437
6438,6438
6439,6439
6440,6440
6441,6441
6442,6442
6443,6443
6444,6444
6445,6445
6446,6446
6447,6447
6448,6448
6449,6449
6450,6450
6451,6451
6452,6452
6453,6453
6454,6454
6455,6455
6456,6456
6457,6457
6458,6458
6459,6459
6460,6460
6461,6461
6462,6462
6463,6463
6464,6464
6465,6465
6466,6466
6467,6467
6468,6468
6469,6469
6470,6470
6471,6471
6472,6472
6473,6473
6474,6474
6475,6475
6476,6476
6477,6477
6478,6478
6479,6479
6480,6480
6481,6481
6482,6482
6483,6483
6484,6484
6485,6485
6486,6486
6487,6487
6488,6488
6489,6489
6490,6490
6491,6491
6492,6492
6493,6493
6494,6494
6495,6495
6496,6496
6497,6497
6498,6498
6499,6499
6500,6500
6501,6501
6502,6502
6503,6503
6854,6854
6855,6855
6856,6856
6857,6857
6858,6858
6859,6859
6860,6860
6861,6861
6862,6862
6863,6863
6864,6864
6865,6865
6866,6866
6867,6867
6868,6868
6869,6869
6870,6870
6871,6871
6872,6872
6873,6873
6874,6874
6875,6875
6876,6876
6877,6877
6878,6878
6879,6879
6880,6880
6881,6881
6882,6882
6883,6883
6884,6884
6885,6885
6886,6886
6887,6887
6888,6888
6889,6889
6890,6890
6891,6891
6892,6892
6893,6893
6894,6894
6895,6895
6896,6896
6897,6897
6898,6898
6899,6899
6900,6900
6901,6901
6902,6902
6903,6903
6904,6904
6905,6905
6906,6906
6907,6907
6908,6908
6909,6909
6910,6910
6911,6911
6912,6912
6913,6913
6914,6914
6915,6915
6916,6916
6917,6917
6918,6918
6919,6919
6920,6920
6921,6921
6922,6922
6923,6923
6924,6924
6925,6925
6926,6926
6927,6927
6928,6928
6929,6929
6930,6930
6931,6931
6932,6932
6933,6933
6934,6934
6935,6935
6936,6936
6937,6937
6938,6938
6939,6939
6940,6940
6941,6941
6942,6942
6943,6943
6944,6944
6945,6945
6946,6946
6947,6947
6948,6948
6949,6949
6950,6950
6951,6951
6952,6952
6953,6953
6954,6954
6955,6955
6956,6956
6957,6957
6958,6958
6959,6959
6960,6960
6961,6961
6962,6962
6963,6963
6964,6964
6965,6965
6966,6966
6967,6967
6968,6968
6969,6969
6970,6970
6971,6971
6972,6972
6973,6973
6974,6974
6975,6975
6976,6976
6977,6977
6978,6978
6979,6979
6980,6980
6981,6981
6982,6982
6983,6983
6984,6984
6985,6985
6986,6986
6987,6987
6988,6988
6989,6989
6990,6990
6991,6991
6992,6992
6993,6993
6994,6994
6995,6995
6996,6996
6997,6997
6998,6998
6999,6999
7000,7000
7001,7001
7002,7002
7003,7003
7004,7004
7005,7005
7006,7006
7007,7007
7008,7008
7009,7009
7010,7010
7011,7011
7012,7012
7013,7013
7014,7014
7015,7015
7016,7016
7017,7017
7018,7018
7019,7019
7020,7020
7021,7021
7022,7022
7023,7023
7024,7024
7025,7025
7026,7026
7027,7027
7028,7028
7029,7029
7030,7030
7031,7031
7032,7032
7033,7033
7034,7034
7035,7035
7036,7036
7037,7037
7038,7038
7039,7039
7040,7040
7041,7041
7042,7042
7043,7043
7044,7044
7045,7045
7046,7046
7047,7047
7048,7048
7049,7049
7050,7050
7051,7051
7052,7052
7053,7053
7054,7054
7055,7055
7056,7056
7057,7057
7058,7058
7059,7059
7060,7060
7061,7061
7062,7062
7063,7063
7064,7064
7065,7065
7066,7066
7067,7067
7068,7068
7069,7069
7070,7070
7071,7071
7072,7072
7073,7073
7074,7074
7075,7075
7076,7076
7077,7077
7078,7078
7079,7079
7080,7080
7081,7081
7082,7082
7083,7083
7084,7084
7085,7085
7086,7086
7087,7087
7088,7088
7089,7089
7090,7090
7091,7091
7092,7092
7093,7093
7094,7094
7095,7095
7096,7096
7097,7097
7098,7098
7099,7099
7100,7100
7101,7101
7102,7102
7103,7103
7104,7104
7105,7105
7106,7106
7107,7107
7108,7108
7109,7109
7110,7110
7111,7111
7112,7112
7113,7113
7114,7114
7115,7115
7116,7116
7117,7117
7118,7118
7119,7119
7120,7120
7121,7121
7122,7122
7123,7123
7124,7124
7125,7125
7126,7126
7127,7127
7128,7128
7129,7129
7130,7130
7131,7131
7132,7132
7133,7133
7134,7134
7135,7135
7136,7136
7137,7137
7138,7138
7139,7139
7140,7140
7141,7141
7142,7142
7143,7143
7144,7144
7145,7145
7146,7146
7147,7147
7148,7148
7149,7149
7150,7150
7151,7151
7152,7152
7153,7153
7154,7154
7155,7155
7156,7156
7157,7157
7158,7158
7159,7159
7160,7160
7161,7161
7162,7162
7163,7163
7164,7164
7165,7165
7166,7166
7167,7167
7168,7168
7169,7169
7170,7170
7171,7171
7172,7172
7173,7173
7174,7174
7175,7175
7176,7176
7177,7177
7178,7178
7179,7179
7180,7180
7181,7181
7182,7182
7183,7183
7184,7184
7185,7185
7186,7186
7187,7187
7188,7188
7189,7189
7190,7190
7191,7191
7192,7192
7193,7193
7194,7194
7195,7195
7196,7196
7197,7197
7198,7198
7199,7199
7200,7200
7201,7201
7202,7202
7203,7203
7204,7204
7205,7205
7206,7206
7207,7207
7208,7208
7209,7209
7210,7210
7211,7211
7212,7212
7213,7213
7214,7214
7215,7215
7216,7216
7217,7217
7218,7218
7219,7219
7220,7220
7221,7221
7222,7222
7223,7223
7224,7224
7225,7225
7226,7226
7227,7227
7228,7228
7229,7229
7230,7230
7231,7231
7232,7232
7233,7233
7234,7234
7235,7235
7236,7236
7237,7237
7238,7238
7239,7239
7240,7240
7241,7241
7242,7242
7243,7243
7244,7244
7245,7245
7246,7246
7247,7247
7248,7248
7249,7249
7250,7250
7251,7251
7252,7252
7253,7253
7254,7254
7255,7255
7256,7256
7257,7257
7258,7258
7259,7259
7260,7260
7261,7261
7262,7262
7263,7263
7264,7264
7265,7265
7266,7266
7267,7267
7268,7268
7269,7269
7270,7270
7271,7271
7272,7272
7273,7273
7274,7274
7275,7275
7276,7276
7277,7277
7278,7278
7279,7279
7280,7280
7281,7281
7282,7282
7283,7283
7284,7284
7285,7285
7286,7286
7287,7287
7288,7288
7289,7289
7290,7290
7291,7291
7292,7292
7293,7293
7294,7294
7295,7295
7296,7296
7297,7297
7298,7298
7299,7299
7300,7300
7301,7301
7302,7302
7303,7303
7304,7304
7305,7305
7306,7306
7307,7307
7308,7308
7309,7309
7310,7310
7311,7311
7312,7312
7313,7313
7314,7314
7315,7315
7316,7316
7317,7317
7318,7318
7319,7319
7320,7320
7321,7321
7322,7322
7323,7323
7324,7324
7325,7325
7326,7326
7327,7327
7328,7328
7329,7329
7330,7330
7331,7331
7332,7332
7333,7333
7334,7334
7335,7335
7336,7336
7337,7337
7338,7338
7339,7339
7340,7340
7341,7341
7342,7342
7343,7343
7344,7344
7345,7345
7346,7346
7347,7347
7348,7348
7349,7349
7350,7350
7351,7351
7352,7352
7353,7353
7354,7354
7355,7355
7356,7356
7357,7357
7358,7358
7359,7359
7360,7360
7361,7361
7362,7362
7363,7363
7364,7364
7365,7365
7366,7366
7367,7367
7368,7368
7369,7369
7370,7370
7371,7371
7372,7372
7373,7373
7374,7374
7375,7375
7376,7376
7377,7377
7378,7378
7379,7379
7380,7380
7381,7381
7382,7382
7383,7383
7384,7384
7385,7385
7386,7386
7387,7387
7388,7388
7389,7389
7390,7390
7391,7391
7392,7392
7393,7393
7394,7394
7395,7395
7396,7396
7397,7397
7398,7398
7399,7399
7400,7400
7401,7401
7402,7402
7403,7403
7404,7404
7405,7405
7406,7406
7407,7407
7408,7408
7409,7409
7410,7410
7411,7411
7412,7412
7413,7413
7414,7414
7415,7415
7416,7416
7417,7417
7418,7418
7419,7419
7420,7420
7421,7421
7422,7422
7423,7423
7424,7424
7425,7425
7426,7426
7427,7427
7428,7428
7429,7429
7430,7430
7431,7431
7432,7432
7433,7433
7434,7434
7435,7435
7436,7436
7437,7437
7438,7438
7439,7439
7440,7440
7441,7441
7442,7442
7443,7443
7444,7444
7445,7445
7446,7446
7447,7447
7448,7448
7449,7449
7450,7450
7451,7451
7452,7452
7453,7453
7454,7454
7455,7455
7456,7456
7457,7457
7458,7458
7459,7459
7460,7460
7461,7461
7462,7462
7463,7463
